object_id,ein,SkdH_FnnclAssstncPlcyInd,SkdH_WrttnPlcyInd,SkdH_MstHsptlsPlcyInd,SkdH_IndvHsptlTlrdPlcyInd,SkdH_AllHsptlsPlcyInd,SkdH_FPGRfrncFrCrInd,FrCrOthPrcntg_OthrInd,SkdH_Prcnt200Ind,FrCrOthPrcntg_FrCrOthrPct,SkdH_Prcnt100Ind,SkdH_Prcnt150Ind,SkdH_Prcnt200DInd,DscntdCrOthPrcntg_DscntdCrOthrPct,DscntdCrOthPrcntg_OthrInd,SkdH_Prcnt250Ind,SkdH_Prcnt300Ind,SkdH_Prcnt350Ind,SkdH_Prcnt400Ind,SkdH_FPGRfrncDscntdCrInd,SkdH_FrCrMdcllyIndgntInd,SkdH_FnnclAssstncBdgtInd,SkdH_ExpnssExcdBdgtInd,SkdH_UnblTPrvdCrInd,SkdH_AnnlCmmntyBnftRprtInd,SkdH_RprtPblcllyAvlblInd,FnnclAssstncAtCstTyp_ActvtsOrPrgrmsCnt,FnnclAssstncAtCstTyp_PrsnsSrvdCnt,FnnclAssstncAtCstTyp_TtlCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_DrctOffsttngRvnAmt,FnnclAssstncAtCstTyp_NtCmmntyBnftExpnsAmt,FnnclAssstncAtCstTyp_TtlExpnsPct,UnrmbrsdMdcd_ActvtsOrPrgrmsCnt,UnrmbrsdMdcd_PrsnsSrvdCnt,UnrmbrsdMdcd_TtlCmmntyBnftExpnsAmt,UnrmbrsdMdcd_DrctOffsttngRvnAmt,UnrmbrsdMdcd_NtCmmntyBnftExpnsAmt,UnrmbrsdMdcd_TtlExpnsPct,UnrmbrsdCsts_ActvtsOrPrgrmsCnt,UnrmbrsdCsts_PrsnsSrvdCnt,UnrmbrsdCsts_TtlCmmntyBnftExpnsAmt,UnrmbrsdCsts_DrctOffsttngRvnAmt,UnrmbrsdCsts_NtCmmntyBnftExpnsAmt,UnrmbrsdCsts_TtlExpnsPct,TtlFnnclAssstncTyp_ActvtsOrPrgrmsCnt,TtlFnnclAssstncTyp_PrsnsSrvdCnt,TtlFnnclAssstncTyp_TtlCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_DrctOffsttngRvnAmt,TtlFnnclAssstncTyp_NtCmmntyBnftExpnsAmt,TtlFnnclAssstncTyp_TtlExpnsPct,CmmntyHlthSrvcs_ActvtsOrPrgrmsCnt,CmmntyHlthSrvcs_PrsnsSrvdCnt,CmmntyHlthSrvcs_TtlCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_DrctOffsttngRvnAmt,CmmntyHlthSrvcs_NtCmmntyBnftExpnsAmt,CmmntyHlthSrvcs_TtlExpnsPct,HlthPrfssnsEdctn_ActvtsOrPrgrmsCnt,HlthPrfssnsEdctn_PrsnsSrvdCnt,HlthPrfssnsEdctn_TtlCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_DrctOffsttngRvnAmt,HlthPrfssnsEdctn_NtCmmntyBnftExpnsAmt,HlthPrfssnsEdctn_TtlExpnsPct,SbsdzdHlthSrvcs_ActvtsOrPrgrmsCnt,SbsdzdHlthSrvcs_PrsnsSrvdCnt,SbsdzdHlthSrvcs_TtlCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_DrctOffsttngRvnAmt,SbsdzdHlthSrvcs_NtCmmntyBnftExpnsAmt,SbsdzdHlthSrvcs_TtlExpnsPct,Rsrch_ActvtsOrPrgrmsCnt,Rsrch_PrsnsSrvdCnt,Rsrch_TtlCmmntyBnftExpnsAmt,Rsrch_DrctOffsttngRvnAmt,Rsrch_NtCmmntyBnftExpnsAmt,Rsrch_TtlExpnsPct,CshAndInKndCntrbtns_ActvtsOrPrgrmsCnt,CshAndInKndCntrbtns_PrsnsSrvdCnt,CshAndInKndCntrbtns_TtlCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_DrctOffsttngRvnAmt,CshAndInKndCntrbtns_NtCmmntyBnftExpnsAmt,CshAndInKndCntrbtns_TtlExpnsPct,TtlOthrBnfts_ActvtsOrPrgrmsCnt,TtlOthrBnfts_PrsnsSrvdCnt,TtlOthrBnfts_TtlCmmntyBnftExpnsAmt,TtlOthrBnfts_DrctOffsttngRvnAmt,TtlOthrBnfts_NtCmmntyBnftExpnsAmt,TtlOthrBnfts_TtlExpnsPct,TtlCmmntyBnfts_ActvtsOrPrgrmsCnt,TtlCmmntyBnfts_PrsnsSrvdCnt,TtlCmmntyBnfts_TtlCmmntyBnftExpnsAmt,TtlCmmntyBnfts_DrctOffsttngRvnAmt,TtlCmmntyBnfts_NtCmmntyBnftExpnsAmt,TtlCmmntyBnfts_TtlExpnsPct,TtlCmmnttyBldngActy_ActvtsOrPrgrmsCnt,TtlCmmnttyBldngActy_PrsnsSrvdCnt,TtlCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_DrctOffsttngRvnAmt,TtlCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,TtlCmmnttyBldngActy_TtlExpnsPct,PhysclImprvAndHsng_ActvtsOrPrgrmsCnt,PhysclImprvAndHsng_PrsnsSrvdCnt,PhysclImprvAndHsng_TtlCmmntyBnftExpnsAmt,PhysclImprvAndHsng_DrctOffsttngRvnAmt,PhysclImprvAndHsng_NtCmmntyBnftExpnsAmt,PhysclImprvAndHsng_TtlExpnsPct,EcnmcDvlpmnt_ActvtsOrPrgrmsCnt,EcnmcDvlpmnt_PrsnsSrvdCnt,EcnmcDvlpmnt_TtlCmmntyBnftExpnsAmt,EcnmcDvlpmnt_DrctOffsttngRvnAmt,EcnmcDvlpmnt_NtCmmntyBnftExpnsAmt,EcnmcDvlpmnt_TtlExpnsPct,CmmntySpprt_ActvtsOrPrgrmsCnt,CmmntySpprt_PrsnsSrvdCnt,CmmntySpprt_TtlCmmntyBnftExpnsAmt,CmmntySpprt_DrctOffsttngRvnAmt,CmmntySpprt_NtCmmntyBnftExpnsAmt,CmmntySpprt_TtlExpnsPct,EnvrnmntlImprvmnts_ActvtsOrPrgrmsCnt,EnvrnmntlImprvmnts_PrsnsSrvdCnt,EnvrnmntlImprvmnts_TtlCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_DrctOffsttngRvnAmt,EnvrnmntlImprvmnts_NtCmmntyBnftExpnsAmt,EnvrnmntlImprvmnts_TtlExpnsPct,LdrshpDvlpmnt_ActvtsOrPrgrmsCnt,LdrshpDvlpmnt_PrsnsSrvdCnt,LdrshpDvlpmnt_TtlCmmntyBnftExpnsAmt,LdrshpDvlpmnt_DrctOffsttngRvnAmt,LdrshpDvlpmnt_NtCmmntyBnftExpnsAmt,LdrshpDvlpmnt_TtlExpnsPct,CltnBldng_ActvtsOrPrgrmsCnt,CltnBldng_PrsnsSrvdCnt,CltnBldng_TtlCmmntyBnftExpnsAmt,CltnBldng_DrctOffsttngRvnAmt,CltnBldng_NtCmmntyBnftExpnsAmt,CltnBldng_TtlExpnsPct,HlthImprvmntAdvccy_ActvtsOrPrgrmsCnt,HlthImprvmntAdvccy_PrsnsSrvdCnt,HlthImprvmntAdvccy_TtlCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_DrctOffsttngRvnAmt,HlthImprvmntAdvccy_NtCmmntyBnftExpnsAmt,HlthImprvmntAdvccy_TtlExpnsPct,WrkfrcDvlpmnt_ActvtsOrPrgrmsCnt,WrkfrcDvlpmnt_PrsnsSrvdCnt,WrkfrcDvlpmnt_TtlCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_DrctOffsttngRvnAmt,WrkfrcDvlpmnt_NtCmmntyBnftExpnsAmt,WrkfrcDvlpmnt_TtlExpnsPct,OthrCmmnttyBldngActy_ActvtsOrPrgrmsCnt,OthrCmmnttyBldngActy_PrsnsSrvdCnt,OthrCmmnttyBldngActy_TtlCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_DrctOffsttngRvnAmt,OthrCmmnttyBldngActy_NtCmmntyBnftExpnsAmt,OthrCmmnttyBldngActy_TtlExpnsPct,BdDbtExpnsRprtdInd,BdDbtExpnsAmt,BdDbtExpnsAttrbtblAmt,RmbrsdByMdcrAmt,CstOfCrRmbrsdByMdcrAmt,MdcrSrplsOrShrtfllAmt,CstAccntngSystmInd,CstTChrgRtInd,OthrInd,WrttnDbtCllctnPlcyInd,FnnclAssstncPrvsnInd,HsptlFcltsCnt,FcltyNm
201433179349301288,131624135,true,true,-,-,X,true,-,-,-,X,-,-,500.,X,-,-,-,-,true,true,true,false,-,true,true,-,-,6144677,1892968,4251709,0.00510,-,-,17572944,9012066,8560879,0.01030,-,-,-,-,-,-,-,-,23717621,10905034,12812588,0.01540,-,-,3268566,718314,2550251,0.00310,-,-,41275626,6184713,35090912,0.04220,-,-,-,-,-,-,-,-,40934844,28047537,12887307,0.01550,-,-,-,-,-,-,-,-,85479036,34950564,50528470,0.06080,-,-,109196657,45855598,63341058,0.07620,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,2562131,1352671,134111780,171771821,-37660041,-,X,-,true,true,1,11
201433179349301333,160743905,1,1,-,-,-,1,-,X,-,-,-,-,-,-,-,X,-,-,1,1,1,0,-,1,1,-,687,1473155,32619,1505773,0.0054,-,42717,43760112,39946401,3813711,0.0137,-,0,0,0,0,0,0,43404,45233267,39979020,5319484,0.0191,15,23443,1009265,299681,709584,0.0025,1,146,34353,3525,30828,0.0001,10,281898,45368765,45263292,105473,0.0004,0,0,0,0,0,0,4,5026,35213,100,35113,0.0001,30,310513,46447596,45566598,880998,0.0031,30,353917,91680863,85545618,6200482,0.0222,5,1560,776385,302721,473664,0.0017,1,0,213695,162721,50974,0.0002,0,0,0,0,0,0,1,0,156113,120000,36113,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9312,0,9312,0.0,1,0,291460,20000,271460,0.001,1,1560,105805,0,105805,0.0004,0,19945948,0,51513310,70089011,-18575701,-,X,-,1,1,1,-
201433179349304308,370661223,1,1,-,-,X,1,-,X,-,-,-,-,600.000000000000,X,-,-,-,-,1,1,1,1,0,1,1,-,-,7158248,-,7158248,0.01990,-,-,51180755,48153532,3027223,0.00840,-,-,-,-,-,-,-,-,58339003,48153532,10185471,0.02830,-,-,3780937,2072732,1708205,0.00480,-,-,7857796,4887821,2969975,0.00830,-,-,5768989,4661168,1107821,0.00310,-,-,-,-,-,-,-,-,1357144,-,1357144,0.00380,-,-,18764866,11621721,7143145,0.02000,-,-,77103869,59775253,17328616,0.04830,5,-,115185,-,115185,0.00030,-,-,-,-,-,-,1,-,15000,-,15000,0.00000,3,-,75000,-,75000,0.00020,-,-,-,-,-,-,-,-,-,-,-,-,1,-,25185,-,25185,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,5774296,0,84384918,85119723,-734805,-,-,X,1,1,2,29
201433169349304513,381357020,1,1,-,-,X,1,-,X,-,-,-,-,-,-,-,-,-,-,0,1,1,0,-,1,1,-,-,50425839,-,50425839,0.02210,-,-,384265441,310598140,73667301,0.03220,-,-,-,-,-,-,-,-,434691280,310598140,124093140,0.05430,-,-,15107409,6671998,8435411,0.00370,-,-,98354809,47446596,50908213,0.02230,-,-,28067015,24637637,3429378,0.00150,-,-,61157445,44179986,16977459,0.00740,-,-,1273241,27976,1245265,0.00050,-,-,203959919,122964193,80995726,0.03540,-,-,638651199,433562333,205088866,0.08970,-,-,2981027,-,2981027,0.00130,-,-,1300769,-,1300769,0.00060,-,-,578377,-,578377,0.00030,-,-,839853,-,839853,0.00040,-,-,2444,-,2444,0.00000,-,-,-,-,-,-,-,-,90750,-,90750,0.00000,-,-,60688,-,60688,0.00000,-,-,108146,-,108146,0.00000,-,-,-,-,-,-,0,131763404,32940851,648338787,737951922,-89613135,-,X,-,1,1,5,75
201433179349303443,363196629,true,true,-,-,X,true,-,X,-,-,-,-,600.,X,-,-,-,-,true,true,true,false,-,true,true,-,-,13344077,114590,13229487,0.03270,-,-,100780013,103221412,-2441399,-,-,-,-,-,-,-,-,-,114124090,103336002,10788088,0.03270,-,-,2051067,-,2051067,0.00510,-,-,25685263,6564978,19120285,0.04720,-,-,10846741,9730034,1116707,0.00280,-,-,-,-,-,-,-,-,815126,-,815126,0.00200,-,-,39398197,16295012,23103185,0.05710,-,-,153522287,119631014,33891273,0.08980,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,30584729,1318263,70384109,67096224,3287885,-,X,-,true,true,1,5
201413169349300106,570828733,1,1,-,-,X,1,X,-,299.000000000000,-,-,-,399.000000000000,X,-,-,-,-,1,1,1,0,-,1,1,-,-,27271540,11481401,15790139,0.04980,-,-,20845427,19692473,1152954,0.00360,-,-,-,-,-,-,-,-,48116967,31173874,16943093,0.05340,-,-,550387,-,550387,0.00170,-,-,2227641,273598,1954043,0.00620,-,-,-,-,-,-,-,-,220689,-,220689,0.00070,-,-,5198154,2381625,2816529,0.00890,-,-,8196871,2655223,5541648,0.01750,-,-,56313838,33829097,22484741,0.07090,-,-,133446,-,133446,0.00040,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,133446,-,133446,0.00040,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,20254241,8101696,118725503,143160747,-24435244,-,-,X,1,1,1,19
201433169349302318,131740127,1,1,-,X,-,1,-,-,-,-,X,-,-,-,-,X,-,-,1,1,1,1,0,1,1,-,-,7735950,7059921,676029,0.00330,-,-,-,-,-,-,-,-,99642033,81089012,18553021,0.09110,-,-,107377983,88148933,19229050,0.09440,-,-,-,-,-,-,-,-,5725172,2649572,3075600,0.01510,-,-,6536344,123555,6412789,0.03150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12261516,2773127,9488389,0.04660,-,-,119639499,90922060,28717439,0.14100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4091584,1394506,37355825,27824907,9530918,-,X,-,1,1,2,2
201423029349300442,340714585,1,1,-,-,X,1,X,-,250.000000000000,-,-,-,-,-,-,-,-,X,1,1,1,1,0,1,1,-,-,107621947,-,107621947,0.02480,-,-,323861124,245272818,78588306,0.01810,-,-,0,-,-,-,-,-,431483071,245272818,186210253,0.04290,-,-,26791352,13756,26777596,0.00620,-,-,209004987,29744996,179259991,0.04130,-,-,8043107,5947782,2095325,0.00050,-,-,201362331,132854209,68508122,0.01570,-,-,12505700,532328,11973372,0.00280,-,-,457707477,169093071,288614406,0.06650,-,-,889190548,414365889,474824659,0.10940,-,-,2798651,930,2797721,0.00050,-,-,46444,-,46444,0.00000,-,-,56966,930,56036,0.00000,-,-,366439,-,366439,0.00010,-,-,79483,-,79483,0.00000,-,-,353,-,353,0.00000,-,-,2047989,-,2047989,0.00040,-,-,168659,-,168659,0.00000,-,-,32318,-,32318,0.00000,-,-,0,-,-,-,1,246881061,-,530034025,552561091,-22527066,-,X,-,1,1,1,105
201413049349301166,362167847,true,true,-,X,-,true,X,-,1.75,-,-,-,-,-,-,X,-,-,true,true,true,true,false,true,true,-,-,10638383,0,10638383,0.03580,-,-,74525255,79001285,-4476030,0.00000,-,-,0,0,0,0.00000,0,0,85163638,79001285,6162353,0.03580,-,-,5529315,2706807,2822508,0.00950,-,-,562343,28161,534182,0.00180,-,-,67907689,65232847,2674842,0.00900,-,-,0,0,0,0.00000,-,-,444722,0,444722,0.00150,0,0,74444069,67967815,6476254,0.02180,0,0,159607707,146969100,12638607,0.05760,0,0,0,0,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,-,-,-,-,0,0.00000,true,19265461,0,81482385,99900024,-18417639,-,X,-,true,true,2,-
201413189349308121,364195126,true,true,-,-,X,true,-,X,-,-,-,-,600.,X,-,-,-,-,true,true,true,true,false,true,true,-,10699,36871131,0,36871131,0.03450,-,140321,196507054,152784470,43722584,0.04090,-,-,-,-,-,-,-,151020,233378185,152784470,80593715,0.07540,-,63201,3785656,363853,3421803,0.00320,-,6148,5360274,419923,4940351,0.00460,-,-,26197889,24272250,1925639,0.00170,-,204,808902,0,808902,0.00070,-,7997,957183,4600,952583,0.00080,-,77550,37109904,25060626,12049278,0.01100,-,228570,270488089,177845096,92642993,0.08640,-,-,136305,91601,44704,-,-,-,1164,0,1164,-,-,-,-,-,-,-,-,-,132487,91601,40886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2654,0,2654,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,73816777,0,413748673,459859622,-46110949,-,X,-,true,true,6,35
201443189349302934,362169147,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,-,-,-,true,true,true,true,false,true,true,-,-,92159543,135809,92023734,0.02630,-,-,555185299,383471826,171713473,0.04900,-,-,-,-,-,-,-,-,647344842,383607635,263737207,0.07530,-,-,9457958,-,9457958,0.00270,-,-,106932571,46284096,60648475,0.01730,-,-,58251846,42786702,15465144,0.00440,-,-,-,-,-,-,-,-,4821703,-,4821703,0.00140,-,-,179464078,89070798,90393280,0.02580,-,-,826808920,472678433,354130487,0.10110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,173911552,21841203,726439375,821543291,-95103916,-,X,-,true,true,8,193
201423189349300632,550525724,true,true,-,-,-,true,-,X,-,-,-,-,-,-,-,-,-,-,false,true,true,true,false,true,true,-,-,6127781,-,6127781,0.02580,-,-,31614868,20400278,11214590,0.04730,-,-,-,-,-,-,-,-,37742649,20400278,17342371,0.07310,12,3846,281640,3175,35286,0.00010,3,725,3349978,1569188,1780790,0.00750,-,-,-,-,-,-,-,-,-,-,-,-,2,371,10654,-,10654,-,17,4942,3642272,1572363,1826730,0.00760,17,4942,41384921,21972641,19169101,0.08070,1,3710,5734181,-,5734181,0.02420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3710,5734181,-,5734181,0.02420,-,-,-,-,-,-,-,-,-,-,-,-,true,10869688,-,97849769,106555919,-8706150,-,X,-,true,true,1,-
201423189349302067,470378779,1,1,-,-,-,1,X,-,125.000000000000,-,-,X,-,-,-,-,-,-,1,1,1,1,0,1,1,-,-,2206893,-,2206893,0.02000,-,-,10864616,5613970,5250646,0.04770,-,-,-,-,-,-,-,-,13071509,5613970,7457539,0.06770,-,-,1096240,-,1096240,0.01000,-,-,561392,-,561392,0.00510,-,-,341932,-,341932,0.00310,-,-,-,-,-,-,-,-,164818,-,164818,0.00150,-,-,2164382,-,2164382,0.01970,-,-,15235891,5613970,9621921,0.08740,-,-,71727,-,71727,0.00060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3817,-,3817,0.00000,-,-,-,-,-,-,-,-,66581,-,66581,0.00060,-,-,1329,-,1329,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7726654,0,28751696,37202945,-8451249,-,-,X,1,1,1,10
201403189349300910,581581103,true,true,-,-,-,true,-,X,-,-,-,-,-,-,-,-,-,X,true,true,true,true,false,true,true,-,-,19587682,2537119,17050563,0.04220,-,-,44095662,33437209,10658453,0.02640,-,-,-,-,-,-,-,-,63683344,35974328,27709016,0.06860,-,-,15614119,1502175,14111944,0.03490,-,-,983601,437383,546218,0.00140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1238226,-,1238226,0.00310,-,-,17835946,1939558,15896388,0.03940,-,-,81519290,37913886,43605404,0.10800,-,-,76304,-,76304,0.00020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76304,-,76304,0.00020,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,30510534,8542950,107352727,152569300,-45216573,-,X,-,true,true,1,-
201403219349306015,362167800,true,true,-,-,X,true,-,X,-,-,-,-,600.,X,-,-,-,-,true,true,true,true,false,true,true,-,2397,6513829,0,6513829,0.04270,-,65,31983167,29686826,2444285,0.01510,-,-,-,-,-,-,-,2462,38496996,29686826,8958114,0.05780,30,5157,50424,0,50424,0.00030,7,4016,14030187,5172457,8857730,0.05810,-,-,1650780,1019202,631578,0.00410,1,-,20335,0,55239,0.00010,17,681,59364,0,59364,0.00040,55,9854,15811090,6191659,9654335,0.06300,55,12316,54308086,35878485,18612449,0.12080,10,203,113894,-,113894,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,4,100,112324,-,112324,0.00000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,837,-,837,0.00000,-,-,-,-,-,-,6,103,733,-,733,0.00000,-,-,-,-,-,-,true,23095962,-,54040508,60907249,-6866741,-,X,-,true,true,1,-
201413219349308871,150532254,1,1,-,-,-,1,X,-,300.000000000000,-,-,-,-,-,-,X,-,-,1,1,1,1,0,1,1,-,-,5308013,-,5308013,0.00970,-,-,76503108,58592825,17910283,0.03290,-,-,-,-,-,-,-,-,81811121,58592825,23218296,0.04260,-,-,8276606,6681946,1594660,0.00290,-,-,19348342,9591262,9757080,0.01790,-,-,7016532,3020581,3995951,0.00730,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34641480,19293789,15347691,0.02810,-,-,116452601,77886614,38565987,0.07070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7071931,0,141380692,162860500,-21479808,-,X,-,1,1,1,8
201423189349303312,141338428,true,true,-,-,X,true,X,-,300.000000000,-,-,-,-,-,-,-,-,-,false,true,true,true,false,true,true,-,-,1794176,194285,1599891,0.00420,-,-,67556680,54859073,12697607,0.03370,-,-,-,-,-,-,-,-,69350856,55053358,14297498,0.03790,-,-,273958,1353,272605,0.00070,-,-,9625706,4310680,5315026,0.01460,-,-,-,-,-,-,-,-,-,-,-,-,-,-,264307,-,264307,0.00070,-,-,10163971,4312033,5851938,0.01600,-,-,79514827,59365391,20149436,0.05390,-,-,10685,-,10685,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3838,-,3838,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6847,-,6847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,3153477,1077000,70657509,73871179,-3213670,-,X,-,true,true,1,13
201413189349307056,111661359,1,1,-,-,-,1,X,-,300.000000000000,-,-,-,-,-,-,X,-,-,1,1,1,1,0,1,1,-,-,2236285,307524,1928761,0.01310,-,-,21785805,10140267,11645538,0.07910,-,-,-,-,-,-,-,-,24022090,10447791,13574299,0.09220,-,-,-,-,-,-,-,-,4994805,2087143,2907662,0.01980,-,-,13868016,3509674,10358342,0.07040,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18862821,5596817,13266004,0.09020,-,-,42884911,16044608,26840303,0.18240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5576001,16400002,42917327,52787862,-9870535,-,X,-,1,1,1,1
201403359349300400,131624135,true,true,-,-,X,true,-,-,-,X,-,-,500.,X,-,-,-,-,true,true,true,false,-,true,true,-,-,6144677,1892968,4251709,0.00510,-,-,17572944,9012066,8560879,0.01030,-,-,-,-,-,-,-,-,23717621,10905034,12812588,0.01540,-,-,3268566,718314,2550251,0.00310,-,-,41275626,6184713,35090912,0.04220,-,-,-,-,-,-,-,-,40934844,28047537,12887307,0.01550,-,-,-,-,-,-,-,-,85479036,34950564,50528470,0.06080,-,-,109196657,45855598,63341058,0.07620,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,2562131,1352671,134111780,171771821,-37660041,-,X,-,true,true,1,11
201403219349303590,221494442,true,true,-,-,X,true,-,X,-,-,-,-,-,-,-,X,-,-,true,true,true,true,false,true,true,-,-,23600273,12833143,10767130,0.04730,-,-,36534366,27702613,8831753,0.03880,-,-,-,-,-,-,-,-,60134639,40535756,19598883,0.08610,-,-,69946,1875,68071,0.00030,-,-,1940672,1548610,392062,0.00170,-,-,15354332,11972237,3382095,0.01480,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17364950,13522722,3842228,0.01680,-,-,77499589,54058478,23441111,0.10290,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,21055468,3598537,71393289,72188878,-795589,-,X,-,true,true,2,8
201433189349302273,112868878,true,true,-,-,X,true,-,-,-,X,-,-,500.,X,-,-,-,-,true,true,true,true,false,true,true,1,26649,21139304,9595983,11543321,0.01410,1,366272,178669834,134512578,44157256,0.05410,-,-,-,-,-,-,2,392921,199809138,144108561,55700577,0.06820,295,142451,5968068,4007544,1960524,0.00240,12,2135,50652757,16698254,33954503,0.04160,1,13855,5792000,2973000,2819000,0.00350,-,-,-,-,-,-,34,902,312862,-,312862,0.00040,342,159343,62725687,23678798,39046889,0.04790,344,552264,262534825,167787359,94747466,0.11610,14,2029,14911,-,14911,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,420,1532,-,1532,-,-,-,-,-,-,-,8,1391,2725,-,2725,-,3,185,908,-,908,-,-,-,-,-,-,-,2,33,9746,-,9746,-,false,8010075,-,186127489,171964798,14162691,-,X,-,true,true,2,19
201413189349304881,660258919,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,757,18925,-,18925,0.00030,25,144,5760,-,5760,0.00010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98240,-,98240,0.00160,41,901,122925,-,122925,0.00210,41,901,122925,-,122925,0.00210,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,2477503,-,3716229,1971857,1744372,-,-,-,true,false,1,-
